ServiceID;Default;Cork;Dublin;Galway;Waterford;Limerick;Small_Cable;onnet_fibre;onnet_hfc;altnet_fibre;888
IESVC1004;172;172;172;172;172;172;172;NA;NA;172;NA
IESVC1006;653;653;653;653;653;653;653;NA;NA;653;NA
IESVC1007;210;210;210;210;210;210;210;NA;NA;210;NA
IESVC1009;508;508;508;508;508;508;508;NA;NA;508;NA
IESVC1010;353;353;353;353;353;353;353;NA;NA;353;NA
IESVC1012;207;207;207;207;207;207;207;NA;NA;207;NA
IESVC1013;107;107;107;107;107;107;107;NA;NA;107;NA
IESVC1014;600;600;600;600;600;600;600;NA;NA;600;NA
IESVC1017;351;351;351;351;351;351;351;NA;NA;351;NA
IESVC1019;354;354;354;354;354;354;354;NA;NA;354;NA
IESVC1020;652;652;652;652;652;652;652;NA;NA;652;NA
IESVC1021;724;724;724;724;724;724;724;NA;NA;724;NA
IESVC1023;454;454;454;454;454;454;454;NA;NA;454;NA
IESVC1024;932;932;932;932;932;932;932;NA;NA;932;NA
IESVC1025;930;930;930;930;930;930;930;NA;NA;930;NA
IESVC1026;933;933;933;933;933;933;933;NA;NA;933;NA
IESVC1027;934;934;934;934;934;934;934;NA;NA;934;NA
IESVC1028;931;931;931;931;931;931;931;NA;NA;931;NA
IESVC1029;936;936;936;936;936;936;936;NA;NA;936;NA
IESVC1030;217;217;217;217;217;217;217;NA;NA;217;NA
IESVC1037;450;450;450;450;450;450;450;NA;NA;450;NA
IESVC1039;603;603;603;603;603;603;603;NA;NA;603;NA
IESVC1040;457;457;457;457;457;457;457;NA;NA;457;NA
IESVC1041;607;607;607;607;607;607;607;NA;NA;607;NA
IESVC1042;151;151;151;151;151;151;151;NA;NA;151;NA
IESVC1043;612;612;612;612;612;612;612;NA;NA;612;NA
IESVC1046;901;901;901;901;901;901;901;NA;NA;901;NA
IESVC1047;902;902;902;902;902;902;902;NA;NA;902;NA
IESVC1048;903;903;903;903;903;903;903;NA;NA;903;NA
IESVC1049;905;905;905;905;905;905;905;NA;NA;905;NA
IESVC1050;904;904;904;904;904;904;904;NA;NA;904;NA
IESVC1051;917;917;917;917;917;917;917;NA;NA;917;NA
IESVC1056;356;356;356;356;356;356;356;NA;NA;356;NA
IESVC1057;357;357;357;357;357;357;357;NA;NA;357;NA
IESVC1059;352;352;352;352;352;352;352;NA;NA;352;NA
IESVC1060;358;358;358;358;358;358;358;NA;NA;358;NA
IESVC1061;360;360;360;360;360;360;360;NA;NA;360;NA
IESVC1062;361;361;361;361;361;361;361;NA;NA;361;NA
IESVC1063;719;719;719;719;719;719;719;NA;NA;719;NA
IESVC1064;158;158;158;158;158;158;158;NA;NA;158;NA
IESVC1065;809;809;809;809;809;809;809;NA;NA;809;NA
IESVC1066;909;909;909;909;909;909;909;NA;NA;909;NA
IESVC1067;910;910;910;910;910;910;910;NA;NA;910;NA
IESVC1068;911;911;911;911;911;911;911;NA;NA;911;NA
IESVC1069;913;913;913;913;913;913;913;NA;NA;913;NA
IESVC1070;906;906;906;906;906;906;906;NA;NA;906;NA
IESVC1071;912;912;912;912;912;912;912;NA;NA;912;NA
IESVC1072;928;928;928;928;928;928;928;NA;NA;928;NA
IESVC1073;929;929;929;929;929;929;929;NA;NA;929;NA
IESVC1074;907;907;907;907;907;907;907;NA;NA;907;NA
IESVC1075;908;908;908;908;908;908;908;NA;NA;908;NA
IESVC1076;155;155;155;155;155;155;155;NA;NA;155;NA
IESVC1077;156;156;156;156;156;156;156;NA;NA;156;NA
IESVC1082;415;415;415;415;415;422;422;NA;NA;422;NA
IESVC1085;723;723;723;723;723;723;723;NA;NA;723;NA
IESVC1086;211;211;211;211;211;211;211;NA;NA;211;NA
IESVC1091;451;451;451;451;451;451;451;NA;NA;451;NA
IESVC1298;209;209;209;209;209;209;209;NA;NA;209;NA
IESVC1093;940;940;940;940;940;940;940;NA;NA;940;NA
IESVC1095;116;116;116;116;116;116;116;NA;NA;116;NA
IESVC1096;862;862;862;862;862;862;862;NA;NA;862;NA
IESVC1097;914;914;914;914;914;914;914;NA;NA;914;NA
IESVC1102;200;200;200;200;200;200;200;NA;NA;200;NA
IESVC1104;715;715;715;715;715;715;715;NA;NA;715;NA
IESVC1105;112;112;112;112;112;112;112;NA;NA;112;NA
IESVC1107;727;727;727;727;727;727;727;NA;NA;727;NA
IESVC1109;452;452;452;452;452;452;452;NA;NA;452;NA
IESVC1110;456;456;456;456;456;456;456;NA;NA;456;NA
IESVC1112;221;221;221;221;221;221;221;NA;NA;221;NA
IESVC1113;725;725;725;725;725;725;725;NA;NA;725;NA
IESVC1114;518;518;518;518;518;518;518;NA;NA;518;NA
IESVC1117;175;175;175;175;175;175;175;NA;NA;175;NA
IESVC1119;203;203;203;203;203;203;203;NA;NA;203;NA
IESVC1120;171;171;171;171;171;171;171;NA;NA;171;NA
IESVC1121;729;729;729;729;729;729;729;NA;NA;729;NA
IESVC1122;937;937;937;937;937;937;937;NA;NA;937;NA
IESVC1128;153;153;153;153;153;153;153;NA;NA;153;NA
IESVC1129;206;206;206;206;206;206;206;NA;NA;206;NA
IESVC1135;168;168;168;168;168;168;168;NA;NA;168;NA
IESVC1136;169;169;169;169;169;169;169;NA;NA;169;NA
IESVC1145;601;601;601;601;601;601;601;NA;NA;601;NA
IESVC1147;113;113;113;113;113;113;113;NA;NA;113;NA
IESVC1148;453;453;453;453;453;453;453;NA;NA;453;NA
IESVC1149;524;524;524;524;524;524;524;NA;NA;524;NA
IESVC1150;512;512;512;512;512;512;512;NA;NA;512;NA
IESVC1151;455;455;455;455;455;455;455;NA;NA;455;NA
IESVC1153;318;318;318;318;318;318;318;NA;NA;318;NA
IESVC1154;717;717;717;717;717;717;717;NA;NA;717;NA
IESVC1156;154;154;154;154;154;154;154;NA;NA;154;NA
IESVC1159;511;511;511;511;511;511;511;NA;NA;511;NA
IESVC1160;805;805;805;805;805;805;805;NA;NA;805;NA
IESVC1162;655;655;655;655;655;655;655;NA;NA;655;NA
IESVC1163;139;139;139;139;139;139;139;NA;NA;139;NA
IESVC1164;720;720;720;720;720;720;720;NA;NA;720;NA
IESVC1167;359;359;359;359;359;359;359;NA;NA;359;NA
IESVC1169;718;718;718;718;718;718;718;NA;NA;718;NA
IESVC1171;656;656;656;656;656;656;656;NA;NA;656;NA
IESVC1172;204;204;204;204;204;204;204;NA;NA;204;NA
IESVC1173;166;166;166;166;166;166;166;NA;NA;166;NA
IESVC1174;613;613;613;613;613;613;613;NA;NA;613;NA
IESVC1180;150;150;150;150;150;150;150;NA;NA;150;NA
IESVC1181;726;726;726;726;726;726;726;NA;NA;726;NA
IESVC1183;650;650;650;650;650;650;650;NA;NA;650;NA
IESVC1184;201;201;201;201;201;201;201;NA;NA;201;NA
IESVC1186;412;412;412;412;412;412;412;NA;NA;412;NA
IESVC1188;608;608;608;608;608;608;608;NA;NA;608;NA
IESVC1189;609;609;609;609;609;609;609;609;609;609;NA
IESVC1192;160;160;160;160;160;160;160;NA;NA;160;NA
IESVC1198;804;804;804;804;804;804;804;NA;NA;804;NA
IESVC1199;527;527;527;527;527;527;527;NA;NA;527;NA
IESVC1203;124;124;124;124;124;124;124;NA;NA;124;NA
IESVC1204;714;714;714;714;714;714;714;NA;NA;714;NA
IESVC1205;941;941;941;941;941;941;941;NA;NA;941;NA
IESVC1206;942;942;942;942;942;942;942;NA;NA;942;NA
IESVC1207;943;943;943;943;943;943;943;NA;NA;943;NA
IESVC1208;944;944;944;944;944;944;944;NA;NA;944;NA
IESVC1210;458;458;458;458;458;458;458;NA;NA;458;NA
IESVC1211;606;606;606;606;606;606;606;NA;NA;606;NA
IESVC1212;515;515;515;515;515;515;515;NA;NA;515;NA
IESVC1213;173;173;173;173;173;173;173;NA;NA;173;NA
IESVC1215;174;174;174;174;174;174;174;NA;NA;174;NA
IESVC1216;213;213;213;213;213;213;213;NA;NA;213;NA
IESVC1219;523;523;523;523;523;523;523;NA;NA;523;NA
IESVC1220;808;808;808;808;808;808;808;NA;NA;808;NA
IESVC1222;164;164;164;164;164;164;164;NA;NA;164;NA
IESVC1224;165;165;165;165;165;165;165;NA;NA;165;NA
IESVC1225;159;159;159;159;159;159;159;NA;NA;159;NA
IESVC1226;161;161;161;161;161;161;161;NA;NA;161;NA
IESVC1227;108;108;108;108;108;108;108;NA;NA;108;NA
IESVC1228;109;109;109;109;109;109;109;NA;NA;109;NA
IESVC1229;104;104;104;104;104;104;104;NA;NA;104;NA
IESVC1230;102;102;102;102;102;102;102;NA;NA;102;NA
IESVC1232;214;214;214;214;214;214;214;NA;NA;214;NA
IESVC1234;208;208;208;208;208;208;208;NA;NA;208;NA
IESVC1238;106;106;106;106;106;106;106;NA;NA;106;NA
IESVC1239;103;103;103;103;103;103;103;NA;NA;103;NA
IESVC1240;105;105;105;105;105;105;105;NA;NA;105;NA
IESVC1241;403;403;403;403;403;403;403;NA;NA;403;NA
IESVC1242;215;215;215;215;215;215;215;NA;NA;215;NA
IESVC1243;140;140;140;140;140;140;140;140;140;140;NA
IESVC1244;176;176;176;176;176;176;176;176;176;176;NA
IESVC1245;311;311;311;311;311;311;311;NA;NA;311;NA
IESVC1246;407;407;407;407;407;407;407;NA;NA;407;NA
IESVC1248;114;114;114;114;114;114;114;NA;NA;114;NA
IESVC1249;408;408;408;408;408;408;408;NA;NA;408;NA
IESVC1250;405;405;405;405;405;405;405;NA;NA;405;NA
IESVC1253;401;401;401;401;401;401;401;NA;NA;401;NA
IESVC1254;202;202;202;202;202;202;202;NA;NA;202;NA
IESVC1255;120;120;120;120;120;120;120;NA;NA;120;NA
IESVC1256;402;402;402;402;402;402;402;NA;NA;402;NA
IESVC1257;404;404;404;404;404;404;404;NA;NA;404;NA
IESVC1258;115;115;115;115;115;115;115;NA;NA;115;NA
IESVC1259;406;406;406;406;406;406;406;NA;NA;406;NA
IESVC1261;306;306;306;306;306;306;306;NA;NA;306;NA
IESVC1262;301;301;301;301;301;301;301;NA;NA;301;NA
IESVC1263;309;309;309;309;309;309;309;NA;NA;309;NA
IESVC1264;302;302;302;302;302;302;302;NA;NA;302;NA
IESVC1267;304;304;304;304;304;304;304;NA;NA;304;NA
IESVC1268;310;310;310;310;310;310;310;NA;NA;310;NA
IESVC1269;308;308;308;308;308;308;308;NA;NA;308;NA
IESVC1270;307;307;307;307;307;307;307;NA;NA;307;NA
IESVC1272;101;101;101;101;101;101;101;NA;NA;101;NA
IESVC1282;303;303;303;303;303;303;303;NA;NA;303;NA
IESVC1283;712;712;712;712;712;712;712;NA;NA;712;NA
IESVC1284;713;713;713;713;713;713;713;NA;NA;713;NA
IESVC1285;363;363;363;363;363;363;363;NA;NA;363;NA
IESVC1287;127;127;127;127;127;127;127;NA;NA;127;NA
IESVC1288;604;604;604;604;604;604;604;NA;NA;604;NA
IESVC1289;111;111;111;111;111;111;111;NA;NA;111;NA
IESVC1290;409;409;409;409;409;409;409;NA;NA;409;NA
IESVC1291;129;129;129;129;129;129;129;NA;NA;129;NA
IESVC1294;716;716;716;716;716;716;716;NA;NA;716;NA
IESVC1295;118;118;118;118;118;118;118;NA;NA;118;NA
IESVC1015;300;300;300;300;300;300;300;NA;NA;300;NA
IESVC1016;999;999;999;999;999;999;999;NA;NA;999;NA
IESVC1296;312;312;312;312;312;312;312;NA;NA;312;NA
IESVC1297;342;342;342;342;342;342;342;NA;NA;342;NA
IESVC1165;803;803;803;803;803;803;803;NA;NA;803;NA
IESVC1115;802;802;802;802;802;802;802;NA;NA;802;NA
IESVC1299;998;998;998;998;998;998;998;NA;NA;998;NA
IESVC1302;721;721;721;721;721;721;721;NA;NA;721;NA
IESVC1303;117;117;117;117;117;117;117;NA;NA;117;NA
IESVC1305;100;100;100;100;100;100;100;NA;NA;100;NA
IESVC1307;442;442;442;442;442;442;442;NA;NA;442;NA
IESVC1308;470;470;470;470;470;470;470;NA;NA;470;NA
IESVC1309;443;443;443;443;443;443;443;NA;NA;443;NA
IESVC1310;471;471;471;471;471;471;471;NA;NA;471;NA
IESVC1311;444;444;444;444;444;444;444;NA;NA;444;NA
IESVC1312;472;472;472;472;472;472;472;NA;NA;472;NA
IESVC1313;445;445;445;445;445;445;445;NA;NA;445;NA
IESVC1314;473;473;473;473;473;473;473;NA;NA;473;NA
IESVC1315;440;440;440;440;440;440;440;NA;NA;440;NA
IESVC1316;460;460;460;460;460;460;460;NA;NA;460;NA
IESVC1317;446;446;446;446;446;446;446;NA;NA;446;NA
IESVC1318;474;474;474;474;474;474;474;NA;NA;474;NA
IESVC1321;447;447;447;447;447;447;447;NA;NA;447;NA
IESVC1320;475;475;475;475;475;475;475;NA;NA;475;NA
IESVC1325;110;110;110;110;110;110;110;NA;NA;110;NA
IESVC1330;731;731;731;731;731;731;731;NA;NA;731;NA
IESVC1329;122;122;122;122;122;122;122;NA;NA;122;NA
IESVC1331;730;730;730;730;730;730;730;NA;NA;730;NA
IESVC1327;121;121;121;121;121;121;121;NA;NA;121;NA
IESVC1332;205;205;205;205;205;205;205;NA;NA;205;NA
IESVC1247;850;850;850;850;850;850;850;NA;NA;850;NA
IESVC1251;851;851;851;851;851;851;851;NA;NA;851;NA
IESVC1345;119;119;119;119;119;119;119;NA;NA;119;NA
IESVC1346;602;602;602;602;602;602;602;602;602;602;NA
IESVC1347;504;504;504;504;504;504;504;504;504;504;NA
IESVC1300;888;888;888;888;888;888;888;NA;NA;888;NA
IESVC1393;1001;1001;1001;1001;1001;1001;1001;1001;1001;1001;NA
IESVC1394;1002;1002;1002;1002;1002;1002;1002;1002;1002;1002;NA
IESVC1350;1003;1003;1003;1003;1003;1003;1003;1003;1003;1003;NA
IESVC1351;1004;1004;1004;1004;1004;1004;1004;1004;1004;1004;NA
IESVC1353;1006;1006;1006;1006;1006;1006;1006;1006;1006;1006;NA
IESVC1354;1007;1007;1007;1007;1007;1007;1007;1007;1007;1007;NA
IESVC1355;1008;1008;1008;1008;1008;1008;1008;1008;1008;1008;NA
IESVC1356;1009;1009;1009;1009;1009;1009;1009;1009;1009;1009;NA
IESVC1357;1010;1010;1010;1010;1010;1010;1010;1010;1010;1010;NA
IESVC1358;1011;1011;1011;1011;1011;1011;1011;1011;1011;1011;NA
IESVC1359;1012;1012;1012;1012;1012;1012;1012;1012;1012;1012;NA
IESVC1360;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;NA
IESVC1361;1014;1014;1014;1014;1014;1014;1014;1014;1014;1014;NA
IESVC1362;1015;1015;1015;1015;1015;1015;1015;1015;1015;1015;NA
IESVC1363;1016;1016;1016;1016;1016;1016;1016;1016;1016;1016;NA
IESVC1364;1017;1017;1017;1017;1017;1017;1017;1017;1017;1017;NA
IESVC1365;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;NA
IESVC1366;1019;1019;1019;1019;1019;1019;1019;1019;1019;1019;NA
IESVC1367;1020;1020;1020;1020;1020;1020;1020;1020;1020;1020;NA
IESVC1368;1021;1021;1021;1021;1021;1021;1021;1021;1021;1021;NA
PRE_IESVC1063;961;961;961;961;961;961;961;961;961;961;NA
PRE_IESVC1085;962;962;962;962;962;962;962;962;962;962;NA
PRE_IESVC1153;963;963;963;963;963;963;963;963;963;963;NA
PRE_IESVC1210;964;964;964;964;964;964;964;964;964;964;NA
PRE_IESVC1228;965;965;965;965;965;965;965;965;965;965;NA
PRE_IESVC1239;966;966;966;966;966;966;966;966;966;966;NA
PRE_IESVC1244;967;967;967;967;967;967;967;967;967;967;NA
PRE_IESVC1272;968;968;968;968;968;968;968;968;968;968;NA
PRE_IESVC1289;969;969;969;969;969;969;969;969;969;969;NA
PRE_IESVC1302;970;970;970;970;970;970;970;970;970;970;NA
PRE_IESVC1248;971;971;971;971;971;971;971;971;971;971;NA
IESVC1397;889;889;889;889;889;889;889;889;889;889;NA
IESVC1398;411;411;411;411;411;411;411;411;411;411;NA
IESVC1349;123;123;123;123;123;123;123;123;123;123;NA
IESVC1378;152;152;152;152;152;152;152;152;152;152;NA
IESVC1379;212;212;212;212;212;212;212;212;212;212;NA
IESVC1382;162;162;162;162;162;162;162;162;162;162;NA
IESVC1387;218;218;218;218;218;218;218;218;218;218;NA
IESVC1402;216;216;216;216;216;216;216;216;216;216;NA
IESVC1403;219;219;219;219;219;219;219;219;219;219;NA