TermID;GenreType;OrderIndex/Mapping;en-EU;en-IE
1;service;;Sport;Sport
2;service;;Entertainment;Entertainment
3;service;;Documentary & Lifestyle;Lifestyle
4;service;;Movies & Series;Movies
5;service;;Kids;Kids
6;service;;Shopping;Shopping
7;service;;General;General
8;service;;News;News
9;service;;Culture;Culture
10;service;;Interactive TV;Interactive TV
11;service;;Regional;Regional
12;service;;Religious & Ethics;Religion
13;service;;Documentary & Info;Documentaries
14;service;;Music;Music
15;service;;Local ;Local 
16;service;;International;International
17;service;;Customer Info;Customer Info
18;service;;TVOD;TVOD
19;service;;Adult;Adult
1;replay;;Sport;Sport
2;replay;;Entertainment;Entertainment
3;replay;;Documentary & Lifestyle;Lifestyle
4;replay;;Movies & Series;Movies
5;replay;;Kids;Kids
6;replay;;Shopping;Shopping
7;replay;;General;General
8;replay;;News;News
9;replay;;Culture;Culture
10;replay;;Interactive TV;Interactive TV
11;replay;;Regional;Regional
12;replay;;Religious & Ethics;Religion
13;replay;;Documentary & Info;Documentaries
14;replay;;Music;Music
15;replay;;Local ;Local 
16;replay;;International;International
17;replay;;Customer Info;Customer Info
18;replay;;TVOD;TVOD
19;replay;;Adult;Adult
1;mapping;4;;
2;mapping;8;;
3;mapping;5;;
3.1;mapping;5;;
3.10;mapping;5;;
3.11;mapping;5;;
3.2;mapping;5;;
3.3;mapping;5;;
3.4;mapping;5;;
3.5;mapping;5;;
3.6;mapping;5;;
3.7;mapping;5;;
3.8;mapping;5;;
3.9;mapping;5;;
4;mapping;4;;
5;mapping;13;;
6;mapping;3;;
7;mapping;8;;
7.1;mapping;8;;
8;mapping;13;;
8.1;mapping;3;;
8.10;mapping;3;;
8.11;mapping;3;;
8.12;mapping;3;;
8.13;mapping;3;;
8.2;mapping;3;;
8.3;mapping;3;;
8.4;mapping;3;;
8.5;mapping;3;;
8.6;mapping;3;;
8.7;mapping;3;;
8.8;mapping;3;;
8.9;mapping;3;;
9;mapping;4;;
9.1;mapping;4;;
9.10;mapping;4;;
9.11;mapping;4;;
9.12;mapping;4;;
9.13;mapping;4;;
9.14;mapping;4;;
9.2;mapping;4;;
9.3;mapping;4;;
9.4;mapping;4;;
9.5;mapping;4;;
9.6;mapping;4;;
9.7;mapping;4;;
9.8;mapping;4;;
9.9;mapping;4;;
10;mapping;2;;
10.1;mapping;2;;
10.10;mapping;2;;
10.11;mapping;2;;
10.12;mapping;2;;
10.2;mapping;2;;
10.3;mapping;2;;
10.4;mapping;2;;
10.5;mapping;2;;
10.6;mapping;2;;
10.7;mapping;2;;
10.8;mapping;2;;
10.9;mapping;2;;
11;mapping;13;;
11.1;mapping;13;;
11.2;mapping;13;;
11.3;mapping;13;;
12;mapping;19;;
12.1;mapping;19;;
12.2;mapping;19;;
12.3;mapping;19;;
12.4;mapping;19;;
12.5;mapping;19;;
12.6;mapping;19;;
13;mapping;13;;
14;mapping;4;;
14.1;mapping;4;;
14.10;mapping;4;;
14.11;mapping;4;;
14.12;mapping;4;;
14.13;mapping;4;;
14.14;mapping;4;;
14.15;mapping;4;;
14.16;mapping;4;;
14.17;mapping;4;;
14.18;mapping;4;;
14.19;mapping;4;;
14.2;mapping;4;;
14.20;mapping;4;;
14.21;mapping;4;;
14.22;mapping;4;;
14.23;mapping;4;;
14.24;mapping;4;;
14.25;mapping;4;;
14.26;mapping;4;;
14.27;mapping;4;;
14.28;mapping;4;;
14.29;mapping;4;;
14.3;mapping;4;;
14.30;mapping;4;;
14.31;mapping;4;;
14.32;mapping;4;;
14.33;mapping;4;;
14.34;mapping;4;;
14.35;mapping;4;;
14.36;mapping;4;;
14.37;mapping;4;;
14.4;mapping;4;;
14.5;mapping;4;;
14.6;mapping;4;;
14.7;mapping;4;;
14.8;mapping;4;;
14.9;mapping;4;;
15;mapping;2;;
16;mapping;3;;
17;mapping;3;;
18;mapping;3;;
18.1;mapping;3;;
18.10;mapping;3;;
18.2;mapping;3;;
18.3;mapping;3;;
18.4;mapping;3;;
18.5;mapping;3;;
18.6;mapping;3;;
18.7;mapping;3;;
18.8;mapping;3;;
18.9;mapping;3;;
19;mapping;2;;
20;mapping;2;;
20.1;mapping;2;;
21;mapping;14;;
21.1;mapping;14;;
21.10;mapping;14;;
21.11;mapping;14;;
21.12;mapping;14;;
21.13;mapping;14;;
21.14;mapping;14;;
21.15;mapping;14;;
21.2;mapping;14;;
21.3;mapping;14;;
21.4;mapping;14;;
21.5;mapping;14;;
21.6;mapping;14;;
21.7;mapping;14;;
21.8;mapping;14;;
21.9;mapping;14;;
22;mapping;8;;
22.1;mapping;8;;
22.2;mapping;8;;
23;mapping;12;;
24;mapping;13;;
24.1;mapping;13;;
24.2;mapping;13;;
25;mapping;2;;
26;mapping;2;;
27;mapping;1;;
27.1;mapping;1;;
27.10;mapping;1;;
27.100;mapping;1;;
27.101;mapping;1;;
27.102;mapping;1;;
27.103;mapping;1;;
27.104;mapping;1;;
27.105;mapping;1;;
27.106;mapping;1;;
27.107;mapping;1;;
27.11;mapping;1;;
27.12;mapping;1;;
27.13;mapping;1;;
27.14;mapping;1;;
27.15;mapping;1;;
27.16;mapping;1;;
27.17;mapping;1;;
27.18;mapping;1;;
27.19;mapping;1;;
27.2;mapping;1;;
27.20;mapping;1;;
27.21;mapping;1;;
27.22;mapping;1;;
27.23;mapping;1;;
27.24;mapping;1;;
27.25;mapping;1;;
27.26;mapping;1;;
27.27;mapping;1;;
27.28;mapping;1;;
27.29;mapping;1;;
27.3;mapping;1;;
27.30;mapping;1;;
27.31;mapping;1;;
27.32;mapping;1;;
27.33;mapping;1;;
27.34;mapping;1;;
27.35;mapping;1;;
27.36;mapping;1;;
27.37;mapping;1;;
27.38;mapping;1;;
27.39;mapping;1;;
27.4;mapping;1;;
27.40;mapping;1;;
27.41;mapping;1;;
27.42;mapping;1;;
27.43;mapping;1;;
27.44;mapping;1;;
27.45;mapping;1;;
27.46;mapping;1;;
27.47;mapping;1;;
27.48;mapping;1;;
27.49;mapping;1;;
27.5;mapping;1;;
27.50;mapping;1;;
27.51;mapping;1;;
27.52;mapping;1;;
27.53;mapping;1;;
27.54;mapping;1;;
27.55;mapping;1;;
27.56;mapping;1;;
27.57;mapping;1;;
27.58;mapping;1;;
27.59;mapping;1;;
27.6;mapping;1;;
27.60;mapping;1;;
27.61;mapping;1;;
27.62;mapping;1;;
27.63;mapping;1;;
27.64;mapping;1;;
27.65;mapping;1;;
27.66;mapping;1;;
27.67;mapping;1;;
27.68;mapping;1;;
27.69;mapping;1;;
27.7;mapping;1;;
27.70;mapping;1;;
27.71;mapping;1;;
27.72;mapping;1;;
27.73;mapping;1;;
27.74;mapping;1;;
27.75;mapping;1;;
27.76;mapping;1;;
27.77;mapping;1;;
27.78;mapping;1;;
27.79;mapping;1;;
27.8;mapping;1;;
27.80;mapping;1;;
27.81;mapping;1;;
27.82;mapping;1;;
27.83;mapping;1;;
27.84;mapping;1;;
27.85;mapping;1;;
27.86;mapping;1;;
27.87;mapping;1;;
27.88;mapping;1;;
27.89;mapping;1;;
27.9;mapping;1;;
27.90;mapping;1;;
27.91;mapping;1;;
27.92;mapping;1;;
27.93;mapping;1;;
27.94;mapping;1;;
27.95;mapping;1;;
27.96;mapping;1;;
27.97;mapping;1;;
27.98;mapping;1;;
27.99;mapping;1;;
28;mapping;7;;
29;mapping;13;;
30;mapping;14;;
30.1;mapping;3;;
31;mapping;2;;
32;mapping;9;;
33;mapping;4;;
34;mapping;4;;
35;mapping;4;;
36;mapping;4;;
37;mapping;4;;
38;mapping;4;;
39;mapping;19;;
40;mapping;4;;
41;mapping;4;;
42;mapping;4;;
43;mapping;4;;
44;mapping;4;;
45;mapping;4;;
46;mapping;4;;
47;mapping;4;;
48;mapping;4;;
49;mapping;4;;
50;mapping;4;;
51;mapping;19;;
52;mapping;3;;
53;mapping;7;;
54;mapping;13;;
56;mapping;4;;
57;mapping;14;;
58;mapping;1;;
59;mapping;1;;
60;mapping;9;;
61;mapping;9;;
62;mapping;3;;
63;mapping;1;;
64;mapping;1;;
65;mapping;1;;
66;mapping;1;;
67;mapping;1;;
68;mapping;1;;
69;mapping;1;;
70;mapping;1;;
71;mapping;1;;
72;mapping;1;;
73;mapping;1;;
74;mapping;1;;
75;mapping;1;;
76;mapping;1;;
77;mapping;1;;
78;mapping;1;;
79;mapping;1;;
80;mapping;1;;
81;mapping;1;;
83;mapping;1;;
84;mapping;1;;
86;mapping;1;;
87;mapping;1;;
89;mapping;3;;
90;mapping;7;;
91;mapping;7;;
92;mapping;1;;
93;mapping;4;;
94;mapping;1;;
95;mapping;1;;
96;mapping;1;;
97;mapping;1;;
98;mapping;1;;
99;mapping;1;;
100;mapping;1;;
101;mapping;1;;
102;mapping;1;;
103;mapping;1;;
104;mapping;1;;
105;mapping;1;;
106;mapping;1;;
107;mapping;9;;
108;mapping;1;;
109;mapping;1;;
110;mapping;1;;
112;mapping;1;;
113;mapping;1;;
115;mapping;7;;
116;mapping;1;;
117;mapping;1;;
118;mapping;9;;
119;mapping;1;;
120;mapping;1;;
121;mapping;1;;
122;mapping;13;;
123;mapping;1;;
124;mapping;3;;
125;mapping;3;;
126;mapping;1;;
128;mapping;3;;
129;mapping;1;;
130;mapping;1;;
131;mapping;1;;
132;mapping;13;;
133;mapping;1;;
134;mapping;1;;
135;mapping;3;;
136;mapping;1;;
137;mapping;1;;
138;mapping;3;;
139;mapping;1;;
140;mapping;1;;
141;mapping;1;;
142;mapping;13;;
143;mapping;8;;
144;mapping;1;;
145;mapping;9;;
146;mapping;3;;
147;mapping;3;;
148;mapping;2;;
149;mapping;9;;
150;mapping;1;;
151;mapping;9;;
152;mapping;1;;
153;mapping;13;;
154;mapping;1;;
155;mapping;1;;
156;mapping;1;;
157;mapping;2;;
158;mapping;1;;
159;mapping;1;;
160;mapping;1;;
161;mapping;1;;
162;mapping;1;;
163;mapping;1;;
164;mapping;13;;
165;mapping;1;;
166;mapping;7;;
167;mapping;1;;
168;mapping;1;;
169;mapping;3;;
170;mapping;1;;
171;mapping;1;;
172;mapping;1;;
173;mapping;1;;
175;mapping;1;;
177;mapping;1;;
178;mapping;1;;
179;mapping;2;;
180;mapping;1;;
181;mapping;4;;
182;mapping;1;;
183;mapping;1;;
184;mapping;1;;
185;mapping;9;;
186;mapping;1;;
187;mapping;2;;
188;mapping;1;;
189;mapping;8;;
191;mapping;1;;
192;mapping;1;;
193;mapping;3;;
194;mapping;1;;
195;mapping;3;;
196;mapping;1;;
197;mapping;1;;
198;mapping;1;;
199;mapping;1;;
200;mapping;1;;
201;mapping;1;;
202;mapping;1;;
203;mapping;1;;
204;mapping;1;;
205;mapping;1;;
206;mapping;1;;
207;mapping;1;;
208;mapping;1;;
209;mapping;1;;
210;mapping;1;;
211;mapping;1;;
212;mapping;1;;
213;mapping;1;;
214;mapping;1;;
215;mapping;2;;
216;mapping;1;;
217;mapping;1;;
218;mapping;1;;
219;mapping;1;;
220;mapping;1;;
221;mapping;1;;
222;mapping;1;;
223;mapping;1;;
224;mapping;1;;
225;mapping;13;;
226;mapping;1;;
227;mapping;1;;
228;mapping;1;;
229;mapping;1;;
230;mapping;1;;
231;mapping;1;;
