rule;ruleTag;isStartOver;isReplay;isVosdal;replayDuration;productId;assetizingRule
assetizing;ABR_265_Replay-7;1;1;0;P7D;;
assetizing;ABR_265_Startover;1;0;0;P1D;;
assetizing;ABR_265_Replay-30;1;1;0;P30D;;
assetizing;ABR_265_ReplayOnly;0;1;0;P7D;;
productizing;SR_IE_CASID_10000010;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000010;ABR_265_Replay-7
productizing;SR_IE_CASID_10000020;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000020;ABR_265_Replay-7
productizing;SR_IE_CASID_10000030;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000030;ABR_265_Replay-7
productizing;SR_IE_CASID_10000040;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000040;ABR_265_Replay-7
productizing;SR_IE_CASID_10000050;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000050;ABR_265_Replay-7
productizing;SR_IE_CASID_10000060;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000060;ABR_265_Replay-7
productizing;SR_IE_CASID_10000070;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000070;ABR_265_Replay-7
productizing;SR_IE_CASID_10000100;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000100;ABR_265_Replay-7
productizing;SR_IE_CASID_10000110;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000110;ABR_265_Replay-7
productizing;SR_IE_CASID_10000120;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000120;ABR_265_Replay-7
productizing;SR_IE_CASID_10000130;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_10000130;ABR_265_Replay-7
productizing;SO_IE_CASID_10000010;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000010;ABR_265_Startover
productizing;SO_IE_CASID_10000020;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000020;ABR_265_Startover
productizing;SO_IE_CASID_10000030;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000030;ABR_265_Startover
productizing;SO_IE_CASID_10000040;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000040;ABR_265_Startover
productizing;SO_IE_CASID_10000050;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000050;ABR_265_Startover
productizing;SO_IE_CASID_10000060;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000060;ABR_265_Startover
productizing;SO_IE_CASID_10000070;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000070;ABR_265_Startover
productizing;SO_IE_CASID_10000100;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000100;ABR_265_Startover
productizing;SO_IE_CASID_10000110;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000110;ABR_265_Startover
productizing;SO_IE_CASID_10000120;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000120;ABR_265_Startover
productizing;SO_IE_CASID_10000130;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_10000130;ABR_265_Startover
productizing;SR_IE_CASID_16888400;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888400;ABR_265_Replay-7
productizing;SR_IE_CASID_16888098;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888098;ABR_265_Replay-7
productizing;SR_IE_CASID_16888097;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888097;ABR_265_Replay-7
productizing;SR_IE_CASID_16888077;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888077;ABR_265_Replay-7
productizing;SR_IE_CASID_16888076;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888076;ABR_265_Replay-7
productizing;SR_IE_CASID_16888073;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888073;ABR_265_Replay-7
productizing;SR_IE_CASID_16888072;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888072;ABR_265_Replay-7
productizing;SR_IE_CASID_16888071;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888071;ABR_265_Replay-7
productizing;SR_IE_CASID_16888070;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888070;ABR_265_Replay-7
productizing;SR_IE_CASID_16888030;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888030;ABR_265_Replay-7
productizing;SR_IE_CASID_16888026;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888026;ABR_265_Replay-7
productizing;SR_IE_CASID_16888025;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888025;ABR_265_Replay-7
productizing;SR_IE_CASID_16888024;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888024;ABR_265_Replay-7
productizing;SR_IE_CASID_16888023;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888023;ABR_265_Replay-7
productizing;SR_IE_CASID_16888014;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888014;ABR_265_Replay-7
productizing;SR_IE_CASID_16888013;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888013;ABR_265_Replay-7
productizing;SR_IE_CASID_16888012;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888012;ABR_265_Replay-7
productizing;SR_IE_CASID_16888003;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888003;ABR_265_Replay-7
productizing;SR_IE_CASID_16888002;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888002;ABR_265_Replay-7
productizing;SR_IE_CASID_16888001;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888001;ABR_265_Replay-7
productizing;SR_IE_CASID_16888000;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888000;ABR_265_Replay-7
productizing;SO_IE_CASID_16888400;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888400;ABR_265_Startover
productizing;SO_IE_CASID_16888098;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888098;ABR_265_Startover
productizing;SO_IE_CASID_16888097;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888097;ABR_265_Startover
productizing;SO_IE_CASID_16888077;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888077;ABR_265_Startover
productizing;SO_IE_CASID_16888076;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888076;ABR_265_Startover
productizing;SO_IE_CASID_16888073;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888073;ABR_265_Startover
productizing;SO_IE_CASID_16888072;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888072;ABR_265_Startover
productizing;SO_IE_CASID_16888071;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888071;ABR_265_Startover
productizing;SO_IE_CASID_16888070;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888070;ABR_265_Startover
productizing;SO_IE_CASID_16888030;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888030;ABR_265_Startover
productizing;SO_IE_CASID_16888026;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888026;ABR_265_Startover
productizing;SO_IE_CASID_16888025;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888025;ABR_265_Startover
productizing;SO_IE_CASID_16888024;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888024;ABR_265_Startover
productizing;SO_IE_CASID_16888023;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888023;ABR_265_Startover
productizing;SO_IE_CASID_16888014;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888014;ABR_265_Startover
productizing;SO_IE_CASID_16888013;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888013;ABR_265_Startover
productizing;SO_IE_CASID_16888012;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888012;ABR_265_Startover
productizing;SO_IE_CASID_16888003;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888003;ABR_265_Startover
productizing;SO_IE_CASID_16888002;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888002;ABR_265_Startover
productizing;SO_IE_CASID_16888001;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888001;ABR_265_Startover
productizing;SO_IE_CASID_16888000;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888000;ABR_265_Startover
productizing;SO_IE_CASID_16888101;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888101;ABR_265_Startover
productizing;SR_IE_CASID_16888101;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888101;ABR_265_Replay-7
productizing;SO_IE_CASID_16888102;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888102;ABR_265_Startover
productizing;SR_IE_CASID_16888102;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888102;ABR_265_Replay-7
productizing;SO_IE_CASID_16888093;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888093;ABR_265_Startover
productizing;SR_IE_CASID_16888093;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888093;ABR_265_Replay-7
productizing;SO_IE_CASID_16888061;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888061;ABR_265_Startover
productizing;SR_IE_CASID_16888061;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888061;ABR_265_Replay-7
productizing;SO_IE_CASID_16888063;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888063;ABR_265_Startover
productizing;SR_IE_CASID_16888063;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888063;ABR_265_Replay-7
productizing;SO_IE_CASID_16888088;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888088;ABR_265_Startover
productizing;SR_IE_CASID_16888088;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888088;ABR_265_Replay-7
productizing;SO_IE_CASID_16888089;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888089;ABR_265_Startover
productizing;SR_IE_CASID_16888089;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888089;ABR_265_Replay-7
productizing;SO_IE_CASID_16888060;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888060;ABR_265_Startover
productizing;SR_IE_CASID_16888060;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888060;ABR_265_Replay-7
productizing;SO_IE_CASID_16888015;;;;;crid://dtv.ie/replayproduct/SO_IE_CASID_16888015;ABR_265_Startover
productizing;SR_IE_CASID_16888015;;;;;crid://dtv.ie/replayproduct/SR_IE_CASID_16888015;ABR_265_Replay-7
productizing;SR30_IE_CASID_10000010;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000010;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000020;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000020;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000030;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000030;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000040;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000040;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000050;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000050;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000060;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000060;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000070;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000070;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000100;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000100;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000110;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000110;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000120;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000120;ABR_265_Replay-30
productizing;SR30_IE_CASID_10000130;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_10000130;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888000;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888000;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888001;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888001;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888002;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888002;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888003;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888003;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888012;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888012;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888013;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888013;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888014;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888014;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888015;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888015;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888023;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888023;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888024;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888024;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888025;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888025;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888026;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888026;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888030;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888030;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888060;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888060;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888061;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888061;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888063;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888063;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888070;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888070;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888071;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888071;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888072;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888072;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888073;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888073;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888076;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888076;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888077;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888077;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888088;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888088;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888089;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888089;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888093;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888093;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888097;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888097;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888098;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888098;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888101;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888101;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888102;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888102;ABR_265_Replay-30
productizing;SR30_IE_CASID_16888400;;;;;crid://dtv.ie/replayproduct/SR30_IE_CASID_16888400;ABR_265_Replay-30
productizing;RO_IE_CASID_10000010;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000010;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000020;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000020;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000030;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000030;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000040;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000040;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000050;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000050;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000060;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000060;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000070;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000070;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000100;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000100;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000110;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000110;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000120;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000120;ABR_265_ReplayOnly
productizing;RO_IE_CASID_10000130;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_10000130;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888000;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888000;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888001;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888001;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888002;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888002;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888003;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888003;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888012;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888012;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888013;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888013;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888014;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888014;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888015;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888015;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888023;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888023;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888024;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888024;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888025;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888025;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888026;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888026;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888030;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888030;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888060;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888060;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888061;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888061;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888063;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888063;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888070;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888070;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888071;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888071;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888072;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888072;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888073;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888073;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888076;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888076;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888077;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888077;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888088;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888088;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888089;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888089;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888093;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888093;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888097;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888097;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888098;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888098;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888101;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888101;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888102;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888102;ABR_265_ReplayOnly
productizing;RO_IE_CASID_16888400;;;;;crid://dtv.ie/replayproduct/RO_IE_CASID_16888400;ABR_265_ReplayOnly
