ServiceId;StreamingProtocol;IPLocationURL;DRMProtectionKey
IESVC1006;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1006/go-dash-sd-avc/IESVC1006.mpd;10000000
IESVC1006;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1006/go-hls-sd-avc/IESVC1006.m3u8;10000000
IESVC1007;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1007/go-dash-sd-avc/IESVC1007.mpd;10000020
IESVC1007;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1007/go-hls-sd-avc/IESVC1007.m3u8;10000020
IESVC1010;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1010/go-dash-sd-avc/IESVC1010.mpd;10000040
IESVC1010;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1010/go-hls-sd-avc/IESVC1010.m3u8;10000040
IESVC1012;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1012/go-dash-sd-avc/IESVC1012.mpd;10000030
IESVC1012;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1012/go-hls-sd-avc/IESVC1012.m3u8;10000030
IESVC1014;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1014/go-dash-sd-avc/IESVC1014.mpd;10000030
IESVC1014;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1014/go-hls-sd-avc/IESVC1014.m3u8;10000030
IESVC1017;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1017/go-dash-sd-avc/IESVC1017.mpd;10000040
IESVC1017;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1017/go-hls-sd-avc/IESVC1017.m3u8;10000040
IESVC1019;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1019/go-dash-sd-avc/IESVC1019.mpd;10000040
IESVC1019;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1019/go-hls-sd-avc/IESVC1019.m3u8;10000040
IESVC1020;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1020/go-dash-sd-avc/IESVC1020.mpd;10000000
IESVC1020;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1020/go-hls-sd-avc/IESVC1020.m3u8;10000000
IESVC1021;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1021/go-dash-sd-avc/IESVC1021.mpd;10000020
IESVC1021;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1021/go-hls-sd-avc/IESVC1021.m3u8;10000020
IESVC1023;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1023/go-dash-sd-avc/IESVC1023.mpd;10000060
IESVC1023;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1023/go-hls-sd-avc/IESVC1023.m3u8;10000060
IESVC1030;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1030/go-dash-sd-avc/IESVC1030.mpd;10000020
IESVC1030;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1030/go-hls-sd-avc/IESVC1030.m3u8;10000020
IESVC1037;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1037/go-dash-sd-avc/IESVC1037.mpd;10000060
IESVC1037;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1037/go-hls-sd-avc/IESVC1037.m3u8;10000060
IESVC1039;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1039/go-dash-sd-avc/IESVC1039.mpd;10000000
IESVC1039;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1039/go-hls-sd-avc/IESVC1039.m3u8;10000000
IESVC1040;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1040/go-dash-sd-avc/IESVC1040.mpd;10000110
IESVC1040;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1040/go-hls-sd-avc/IESVC1040.m3u8;10000110
IESVC1041;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1041/go-dash-sd-avc/IESVC1041.mpd;10000030
IESVC1041;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1041/go-hls-sd-avc/IESVC1041.m3u8;10000030
IESVC1042;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1042/go-dash-sd-avc/IESVC1042.mpd;10000030
IESVC1042;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1042/go-hls-sd-avc/IESVC1042.m3u8;10000030
IESVC1043;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1043/go-dash-sd-avc/IESVC1043.mpd;10000000
IESVC1043;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1043/go-hls-sd-avc/IESVC1043.m3u8;10000000
IESVC1056;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1056/go-dash-sd-avc/IESVC1056.mpd;10000040
IESVC1056;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1056/go-hls-sd-avc/IESVC1056.m3u8;10000040
IESVC1057;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1057/go-dash-sd-avc/IESVC1057.mpd;10000040
IESVC1057;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1057/go-hls-sd-avc/IESVC1057.m3u8;10000040
IESVC1059;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1059/go-dash-sd-avc/IESVC1059.mpd;10000040
IESVC1059;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1059/go-hls-sd-avc/IESVC1059.m3u8;10000040
IESVC1060;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1060/go-dash-sd-avc/IESVC1060.mpd;10000040
IESVC1060;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1060/go-hls-sd-avc/IESVC1060.m3u8;10000040
IESVC1061;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1061/go-dash-sd-avc/IESVC1061.mpd;10000040
IESVC1061;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1061/go-hls-sd-avc/IESVC1061.m3u8;10000040
IESVC1062;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1062/go-dash-sd-avc/IESVC1062.mpd;10000040
IESVC1062;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1062/go-hls-sd-avc/IESVC1062.m3u8;10000040
IESVC1063;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1063/go-dash-sd-avc/IESVC1063.mpd;10000110
IESVC1063;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1063/go-hls-sd-avc/IESVC1063.m3u8;10000110
IESVC1064;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1064/go-dash-sd-avc/IESVC1064.mpd;10000000
IESVC1064;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1064/go-hls-sd-avc/IESVC1064.m3u8;10000000
IESVC1076;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1076/go-dash-sd-avc/IESVC1076.mpd;10000000
IESVC1076;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1076/go-hls-sd-avc/IESVC1076.m3u8;10000000
IESVC1077;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1077/go-dash-sd-avc/IESVC1077.mpd;10000000
IESVC1077;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1077/go-hls-sd-avc/IESVC1077.m3u8;10000000
IESVC1085;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1085/go-dash-sd-avc/IESVC1085.mpd;10000030
IESVC1085;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1085/go-hls-sd-avc/IESVC1085.m3u8;10000030
IESVC1086;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1086/go-dash-sd-avc/IESVC1086.mpd;10000020
IESVC1086;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1086/go-hls-sd-avc/IESVC1086.m3u8;10000020
IESVC1091;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1091/go-dash-sd-avc/IESVC1091.mpd;10000060
IESVC1091;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1091/go-hls-sd-avc/IESVC1091.m3u8;10000060
IESVC1095;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1095/go-dash-sd-avc/IESVC1095.mpd;10000000
IESVC1095;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1095/go-hls-sd-avc/IESVC1095.m3u8;10000000
IESVC1102;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1102/go-dash-sd-avc/IESVC1102.mpd;10000000
IESVC1102;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1102/go-hls-sd-avc/IESVC1102.m3u8;10000000
IESVC1104;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1104/go-dash-sd-avc/IESVC1104.mpd;10000110
IESVC1104;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1104/go-hls-sd-avc/IESVC1104.m3u8;10000110
IESVC1105;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1105/go-dash-sd-avc/IESVC1105.mpd;10000030
IESVC1105;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1105/go-hls-sd-avc/IESVC1105.m3u8;10000030
IESVC1107;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1107/go-dash-sd-avc/IESVC1107.mpd;10000030
IESVC1107;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1107/go-hls-sd-avc/IESVC1107.m3u8;10000030
IESVC1109;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1109/go-dash-sd-avc/IESVC1109.mpd;10000060
IESVC1109;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1109/go-hls-sd-avc/IESVC1109.m3u8;10000060
IESVC1110;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1110/go-dash-sd-avc/IESVC1110.mpd;10000060
IESVC1110;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1110/go-hls-sd-avc/IESVC1110.m3u8;10000060
IESVC1113;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1113/go-dash-sd-avc/IESVC1113.mpd;10000020
IESVC1113;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1113/go-hls-sd-avc/IESVC1113.m3u8;10000020
IESVC1117;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1117/go-dash-sd-avc/IESVC1117.mpd;10000030
IESVC1117;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1117/go-hls-sd-avc/IESVC1117.m3u8;10000030
IESVC1120;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1120/go-dash-sd-avc/IESVC1120.mpd;10000030
IESVC1120;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1120/go-hls-sd-avc/IESVC1120.m3u8;10000030
IESVC1121;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1121/go-dash-sd-avc/IESVC1121.mpd;10000000
IESVC1121;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1121/go-hls-sd-avc/IESVC1121.m3u8;10000000
IESVC1128;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1128/go-dash-sd-avc/IESVC1128.mpd;10000030
IESVC1128;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1128/go-hls-sd-avc/IESVC1128.m3u8;10000030
IESVC1129;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1129/go-dash-sd-avc/IESVC1129.mpd;10000000
IESVC1129;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1129/go-hls-sd-avc/IESVC1129.m3u8;10000000
IESVC1145;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1145/go-dash-sd-avc/IESVC1145.mpd;10000030
IESVC1145;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1145/go-hls-sd-avc/IESVC1145.m3u8;10000030
IESVC1147;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1147/go-dash-sd-avc/IESVC1147.mpd;10000030
IESVC1147;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1147/go-hls-sd-avc/IESVC1147.m3u8;10000030
IESVC1148;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1148/go-dash-sd-avc/IESVC1148.mpd;10000060
IESVC1148;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1148/go-hls-sd-avc/IESVC1148.m3u8;10000060
IESVC1151;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1151/go-dash-sd-avc/IESVC1151.mpd;10000060
IESVC1151;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1151/go-hls-sd-avc/IESVC1151.m3u8;10000060
IESVC1153;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1153/go-dash-sd-avc/IESVC1153.mpd;10000030
IESVC1153;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1153/go-hls-sd-avc/IESVC1153.m3u8;10000030
IESVC1162;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1162/go-dash-sd-avc/IESVC1162.mpd;10000000
IESVC1162;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1162/go-hls-sd-avc/IESVC1162.m3u8;10000000
IESVC1164;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1164/go-dash-sd-avc/IESVC1164.mpd;10000010
IESVC1164;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1164/go-hls-sd-avc/IESVC1164.m3u8;10000010
IESVC1167;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1167/go-dash-sd-avc/IESVC1167.mpd;10000040
IESVC1167;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1167/go-hls-sd-avc/IESVC1167.m3u8;10000040
IESVC1169;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1169/go-dash-sd-avc/IESVC1169.mpd;10000110
IESVC1169;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1169/go-hls-sd-avc/IESVC1169.m3u8;10000110
IESVC1171;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1171/go-dash-sd-avc/IESVC1171.mpd;10000000
IESVC1171;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1171/go-hls-sd-avc/IESVC1171.m3u8;10000000
IESVC1173;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1173/go-dash-sd-avc/IESVC1173.mpd;10000030
