ServiceId;StreamingProtocol;IPLocationURL;DRMProtectionKey
IESVC1173;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1173/go-hls-sd-avc/IESVC1173.m3u8;10000030
IESVC1174;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1174/go-dash-sd-avc/IESVC1174.mpd;10000000
IESVC1174;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1174/go-hls-sd-avc/IESVC1174.m3u8;10000000
IESVC1180;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1180/go-dash-sd-avc/IESVC1180.mpd;10000000
IESVC1180;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1180/go-hls-sd-avc/IESVC1180.m3u8;10000000
IESVC1181;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1181/go-dash-sd-avc/IESVC1181.mpd;10000020
IESVC1181;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1181/go-hls-sd-avc/IESVC1181.m3u8;10000020
IESVC1183;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1183/go-dash-sd-avc/IESVC1183.mpd;10000030
IESVC1183;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1183/go-hls-sd-avc/IESVC1183.m3u8;10000030
IESVC1184;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1184/go-dash-sd-avc/IESVC1184.mpd;10000000
IESVC1184;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1184/go-hls-sd-avc/IESVC1184.m3u8;10000000
IESVC1188;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1188/go-dash-sd-avc/IESVC1188.mpd;10000000
IESVC1188;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1188/go-hls-sd-avc/IESVC1188.m3u8;10000000
IESVC1189;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1189/go-dash-sd-avc/IESVC1189.mpd;10000000
IESVC1189;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1189/go-hls-sd-avc/IESVC1189.m3u8;10000000
IESVC1199;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1199/go-dash-sd-avc/IESVC1199.mpd;10000000
IESVC1199;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1199/go-hls-sd-avc/IESVC1199.m3u8;10000000
IESVC1203;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1203/go-dash-sd-avc/IESVC1203.mpd;10000110
IESVC1203;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1203/go-hls-sd-avc/IESVC1203.m3u8;10000110
IESVC1204;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1204/go-dash-sd-avc/IESVC1204.mpd;10000110
IESVC1204;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1204/go-hls-sd-avc/IESVC1204.m3u8;10000110
IESVC1210;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1210/go-dash-sd-avc/IESVC1210.mpd;10000060
IESVC1210;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1210/go-hls-sd-avc/IESVC1210.m3u8;10000060
IESVC1211;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1211/go-dash-sd-avc/IESVC1211.mpd;10000030
IESVC1211;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1211/go-hls-sd-avc/IESVC1211.m3u8;10000030
IESVC1213;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1213/go-dash-sd-avc/IESVC1213.mpd;10000020
IESVC1213;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1213/go-hls-sd-avc/IESVC1213.m3u8;10000020
IESVC1216;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1216/go-dash-sd-avc/IESVC1216.mpd;10000030
IESVC1216;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1216/go-hls-sd-avc/IESVC1216.m3u8;10000030
IESVC1222;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1222/go-dash-sd-avc/IESVC1222.mpd;10000010
IESVC1222;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1222/go-hls-sd-avc/IESVC1222.m3u8;10000010
IESVC1227;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1227/go-dash-fhd-avc/IESVC1227.mpd;10000000
IESVC1227;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1227/go-hls-fhd-avc/IESVC1227.m3u8;10000000
IESVC1228;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1228/go-dash-fhd-avc/IESVC1228.mpd;10000000
IESVC1228;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1228/go-hls-fhd-avc/IESVC1228.m3u8;10000000
IESVC1229;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1229/go-dash-fhd-avc/IESVC1229.mpd;10000100
IESVC1229;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1229/go-hls-fhd-avc/IESVC1229.m3u8;10000100
IESVC1230;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1230/go-dash-fhd-avc/IESVC1230.mpd;10000100
IESVC1230;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1230/go-hls-fhd-avc/IESVC1230.m3u8;10000100
IESVC1234;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1234/go-dash-fhd-avc/IESVC1234.mpd;10000030
IESVC1234;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1234/go-hls-fhd-avc/IESVC1234.m3u8;10000030
IESVC1238;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1238/go-dash-fhd-avc/IESVC1238.mpd;10000120
IESVC1238;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1238/go-hls-fhd-avc/IESVC1238.m3u8;10000120
IESVC1239;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1239/go-dash-fhd-avc/IESVC1239.mpd;10000120
IESVC1239;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1239/go-hls-fhd-avc/IESVC1239.m3u8;10000120
IESVC1240;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1240/go-dash-fhd-avc/IESVC1240.mpd;10000120
IESVC1240;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1240/go-hls-fhd-avc/IESVC1240.m3u8;10000120
IESVC1241;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1241/go-dash-fhd-avc/IESVC1241.mpd;10000070
IESVC1241;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1241/go-hls-fhd-avc/IESVC1241.m3u8;10000070
IESVC1243;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1243/go-dash-fhd-avc/IESVC1243.mpd;10000020
IESVC1243;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1243/go-hls-fhd-avc/IESVC1243.m3u8;10000020
IESVC1245;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1245/go-dash-fhd-avc/IESVC1245.mpd;10000050
IESVC1245;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1245/go-hls-fhd-avc/IESVC1245.m3u8;10000050
IESVC1246;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1246/go-dash-fhd-avc/IESVC1246.mpd;10000070
IESVC1246;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1246/go-hls-fhd-avc/IESVC1246.m3u8;10000070
IESVC1247;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1247/go-dash-fhd-avc/IESVC1247.mpd;10000120
IESVC1247;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1247/go-hls-fhd-avc/IESVC1247.m3u8;10000120
IESVC1248;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1248/go-dash-fhd-avc/IESVC1248.mpd;10000110
IESVC1248;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1248/go-hls-fhd-avc/IESVC1248.m3u8;10000110
IESVC1249;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1249/go-dash-fhd-avc/IESVC1249.mpd;10000110
IESVC1249;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1249/go-hls-fhd-avc/IESVC1249.m3u8;10000110
IESVC1250;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1250/go-dash-fhd-avc/IESVC1250.mpd;10000070
IESVC1250;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1250/go-hls-fhd-avc/IESVC1250.m3u8;10000070
IESVC1251;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1251/go-dash-fhd-avc/IESVC1251.mpd;10000120
IESVC1251;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1251/go-hls-fhd-avc/IESVC1251.m3u8;10000120
IESVC1253;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1253/go-dash-fhd-avc/IESVC1253.mpd;10000070
IESVC1253;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1253/go-hls-fhd-avc/IESVC1253.m3u8;10000070
IESVC1254;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1254/go-dash-fhd-avc/IESVC1254.mpd;10000110
IESVC1254;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1254/go-hls-fhd-avc/IESVC1254.m3u8;10000110
IESVC1255;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1255/go-dash-fhd-avc/IESVC1255.mpd;10000110
IESVC1255;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1255/go-hls-fhd-avc/IESVC1255.m3u8;10000110
IESVC1256;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1256/go-dash-fhd-avc/IESVC1256.mpd;10000070
IESVC1256;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1256/go-hls-fhd-avc/IESVC1256.m3u8;10000070
IESVC1257;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1257/go-dash-fhd-avc/IESVC1257.mpd;10000070
IESVC1257;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1257/go-hls-fhd-avc/IESVC1257.m3u8;10000070
IESVC1258;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1258/go-dash-fhd-avc/IESVC1258.mpd;10000110
IESVC1258;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1258/go-hls-fhd-avc/IESVC1258.m3u8;10000110
IESVC1259;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1259/go-dash-fhd-avc/IESVC1259.mpd;10000070
IESVC1259;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1259/go-hls-fhd-avc/IESVC1259.m3u8;10000070
IESVC1261;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1261/go-dash-fhd-avc/IESVC1261.mpd;10000050
IESVC1261;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1261/go-hls-fhd-avc/IESVC1261.m3u8;10000050
IESVC1262;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1262/go-dash-fhd-avc/IESVC1262.mpd;10000000
IESVC1262;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1262/go-hls-fhd-avc/IESVC1262.m3u8;10000000
IESVC1263;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1263/go-dash-fhd-avc/IESVC1263.mpd;10000050
IESVC1263;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1263/go-hls-fhd-avc/IESVC1263.m3u8;10000050
IESVC1264;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1264/go-dash-fhd-avc/IESVC1264.mpd;10000050
IESVC1264;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1264/go-hls-fhd-avc/IESVC1264.m3u8;10000050
IESVC1267;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1267/go-dash-fhd-avc/IESVC1267.mpd;10000050
IESVC1267;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1267/go-hls-fhd-avc/IESVC1267.m3u8;10000050
IESVC1268;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1268/go-dash-fhd-avc/IESVC1268.mpd;10000050
IESVC1268;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1268/go-hls-fhd-avc/IESVC1268.m3u8;10000050
IESVC1269;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1269/go-dash-fhd-avc/IESVC1269.mpd;10000050
IESVC1269;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1269/go-hls-fhd-avc/IESVC1269.m3u8;10000050
IESVC1270;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1270/go-dash-fhd-avc/IESVC1270.mpd;10000000
IESVC1270;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1270/go-hls-fhd-avc/IESVC1270.m3u8;10000000
IESVC1272;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1272/go-dash-fhd-avc/IESVC1272.mpd;10000100
IESVC1272;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1272/go-hls-fhd-avc/IESVC1272.mpd;10000100
IESVC1282;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1282/go-dash-fhd-avc/IESVC1282.mpd;10000050
IESVC1282;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1282/go-hls-fhd-avc/IESVC1282.m3u8;10000050
IESVC1283;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1283/go-dash-fhd-avc/IESVC1283.mpd;10000030
IESVC1283;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1283/go-hls-fhd-avc/IESVC1283.m3u8;10000030
IESVC1284;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1284/go-dash-fhd-avc/IESVC1284.mpd;10000030
IESVC1284;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1284/go-hls-fhd-avc/IESVC1284.m3u8;10000030
IESVC1285;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1285/go-dash-fhd-avc/IESVC1285.mpd;10000030
IESVC1285;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1285/go-hls-fhd-avc/IESVC1285.m3u8;10000030
IESVC1287;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1287/go-dash-fhd-avc/IESVC1287.mpd;10000030
IESVC1287;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1287/go-hls-fhd-avc/IESVC1287.m3u8;10000030
IESVC1288;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1288/go-dash-fhd-avc/IESVC1288.mpd;10000030
