ServiceId;StreamingProtocol;IPLocationURL;DRMProtectionKey
IESVC1288;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1288/go-hls-fhd-avc/IESVC1288.m3u8;10000030
IESVC1289;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1289/go-dash-fhd-avc/IESVC1289.mpd;10000100
IESVC1289;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1289/go-hls-fhd-avc/IESVC1289.m3u8;10000100
IESVC1290;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1290/go-dash-fhd-avc/IESVC1290.mpd;10000000
IESVC1290;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1290/go-hls-fhd-avc/IESVC1290.m3u8;10000000
IESVC1291;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1291/go-dash-fhd-avc/IESVC1291.mpd;10000110
IESVC1291;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1291/go-hls-fhd-avc/IESVC1291.m3u8;10000110
IESVC1294;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1294/go-dash-sd-avc/IESVC1294.mpd;10000110
IESVC1294;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1294/go-hls-sd-avc/IESVC1294.m3u8;10000110
IESVC1295;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1295/go-dash-fhd-avc/IESVC1295.mpd;10000110
IESVC1295;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1295/go-hls-fhd-avc/IESVC1295.m3u8;10000110
IESVC1296;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1296/go-dash-fhd-avc/IESVC1296.mpd;10000050
IESVC1296;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1296/go-hls-fhd-avc/IESVC1296.m3u8;10000050
IESVC1297;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1297/go-dash-sd-avc/IESVC1297.mpd;10000040
IESVC1297;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1297/go-hls-sd-avc/IESVC1297.m3u8;10000040
IESVC1298;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1298/go-dash-sd-avc/IESVC1298.mpd;10000020
IESVC1298;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1298/go-hls-sd-avc/IESVC1298.m3u8;10000020
IESVC1302;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1302/go-dash-sd-avc/IESVC1302.mpd;10000110
IESVC1302;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1302/go-hls-sd-avc/IESVC1302.m3u8;10000110
IESVC1303;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1303/go-dash-fhd-avc/IESVC1303.mpd;10000110
IESVC1303;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1303/go-hls-fhd-avc/IESVC1303.m3u8;10000110
IESVC1305;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1305/go-dash-fhd-avc/IESVC1305.mpd;10000120
IESVC1305;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1305/go-hls-fhd-avc/IESVC1305.m3u8;10000120
IESVC1307;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1307/go-dash-fhd-avc/IESVC1307.mpd;10000070
IESVC1307;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1307/go-hls-fhd-avc/IESVC1307.m3u8;10000070
IESVC1308;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1308/go-dash-sd-avc/IESVC1308.mpd;10000070
IESVC1308;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1308/go-hls-sd-avc/IESVC1308.m3u8;10000070
IESVC1309;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1309/go-dash-fhd-avc/IESVC1309.mpd;10000070
IESVC1309;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1309/go-hls-fhd-avc/IESVC1309.m3u8;10000070
IESVC1310;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1310/go-dash-sd-avc/IESVC1310.mpd;10000070
IESVC1310;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1310/go-hls-sd-avc/IESVC1310.m3u8;10000070
IESVC1311;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1311/go-dash-fhd-avc/IESVC1311.mpd;10000070
IESVC1311;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1311/go-hls-fhd-avc/IESVC1311.m3u8;10000070
IESVC1312;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1312/go-dash-sd-avc/IESVC1312.mpd;10000070
IESVC1312;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1312/go-hls-sd-avc/IESVC1312.m3u8;10000070
IESVC1313;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1313/go-dash-fhd-avc/IESVC1313.mpd;10000070
IESVC1313;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1313/go-hls-fhd-avc/IESVC1313.m3u8;10000070
IESVC1314;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1314/go-dash-sd-avc/IESVC1314.mpd;10000070
IESVC1314;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1314/go-hls-sd-avc/IESVC1314.m3u8;10000070
IESVC1315;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1315/go-dash-fhd-avc/IESVC1315.mpd;10000070
IESVC1315;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1315/go-hls-fhd-avc/IESVC1315.m3u8;10000070
IESVC1316;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1316/go-dash-sd-avc/IESVC1316.mpd;10000070
IESVC1316;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1316/go-hls-sd-avc/IESVC1316.m3u8;10000070
IESVC1317;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1317/go-dash-fhd-avc/IESVC1317.mpd;10000070
IESVC1317;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1317/go-hls-fhd-avc/IESVC1317.m3u8;10000070
IESVC1318;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1318/go-dash-sd-avc/IESVC1318.mpd;10000070
IESVC1318;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1318/go-hls-sd-avc/IESVC1318.m3u8;10000070
IESVC1320;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1320/go-dash-sd-avc/IESVC1320.mpd;10000070
IESVC1320;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1320/go-hls-sd-avc/IESVC1320.m3u8;10000070
IESVC1321;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1321/go-dash-fhd-avc/IESVC1321.mpd;10000070
IESVC1321;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1321/go-hls-fhd-avc/IESVC1321.m3u8;10000070
IESVC1325;dash;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1325/go-dash-fhd-avc/IESVC1325.mpd;10000120
IESVC1325;hls;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1325/go-hls-fhd-avc/IESVC1325.m3u8;10000120
IESVC1327;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1327/go-dash-fhd-avc/IESVC1327.mpd;10000110
IESVC1327;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1327/go-hls-fhd-avc/IESVC1327.m3u8;10000110
IESVC1329;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1329/go-dash-fhd-avc/IESVC1329.mpd;10000110
IESVC1329;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1329/go-hls-fhd-avc/IESVC1329.m3u8;10000110
IESVC1330;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1330/go-dash-sd-avc/IESVC1330.mpd;10000110
IESVC1330;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1330/go-hls-sd-avc/IESVC1330.m3u8;10000110
IESVC1331;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1331/go-dash-sd-avc/IESVC1331.mpd;10000110
IESVC1331;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1331/go-hls-sd-avc/IESVC1331.m3u8;10000110
IESVC1332;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1332/go-dash-fhd-avc/IESVC1332.mpd;10000020
IESVC1332;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1332/go-hls-fhd-avc/IESVC1332.m3u8;10000020
IESVC1345;dash;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1345/go-dash-fhd-avc/IESVC1345.mpd;10000110
IESVC1345;hls;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1345/go-hls-fhd-avc/IESVC1345.m3u8;10000110
IESVC1346;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1346/go-dash-fhd-avc/IESVC1346.mpd;10000100
IESVC1346;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1346/go-hls-fhd-avc/IESVC1346.m3u8;10000100
IESVC1347;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1347/go-dash-fhd-avc/IESVC1347.mpd;10000100
IESVC1347;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1347/go-hls-fhd-avc/IESVC1347.m3u8;10000100
IESVC1300;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1300/go-dash-fhd-avc/IESVC1300.mpd;10000100
IESVC1300;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1300/go-hls-fhd-avc/IESVC1300.m3u8;10000100
IESVC1397;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1397/go-dash-fhd-avc-pois/IESVC1397.mpd;10000100
IESVC1397;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1397/go-hls-fhd-avc-pois/IESVC1397.m3u8;10000100
PRE_IESVC1063;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1063/go-dash-sd-avc/IESVC1063.mpd;10000110
PRE_IESVC1063;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1063/go-hls-sd-avc/IESVC1063.m3u8;10000110
PRE_IESVC1085;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1085/go-dash-sd-avc/IESVC1085.mpd;10000030
PRE_IESVC1085;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1085/go-hls-sd-avc/IESVC1085.m3u8;10000030
PRE_IESVC1153;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1153/go-dash-sd-avc/IESVC1153.mpd;10000030
PRE_IESVC1153;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1153/go-hls-sd-avc/IESVC1153.m3u8;10000030
PRE_IESVC1210;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1210/go-dash-sd-avc/IESVC1210.mpd;10000060
PRE_IESVC1210;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1210/go-hls-sd-avc/IESVC1210.m3u8;10000060
PRE_IESVC1228;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1228/go-dash-fhd-avc/IESVC1228.mpd;10000000
PRE_IESVC1228;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1228/go-hls-fhd-avc/IESVC1228.m3u8;10000000
PRE_IESVC1239;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1239/go-dash-fhd-avc/IESVC1239.mpd;10000120
PRE_IESVC1239;dash-sd;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1239/go-dash-sd-avc/IESVC1239.mpd;10000120
PRE_IESVC1239;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1239/go-hls-fhd-avc/IESVC1239.m3u8;10000120
PRE_IESVC1244;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1244/go-dash-fhd-avc/IESVC1244.mpd;10000020
PRE_IESVC1244;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1244/go-hls-fhd-avc/IESVC1244.m3u8;10000020
PRE_IESVC1272;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1272/go-dash-fhd-avc/IESVC1272.mpd;10000100
PRE_IESVC1272;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1272/go-hls-fhd-avc/IESVC1272.m3u8;10000100
PRE_IESVC1289;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1289/go-dash-fhd-avc/IESVC1289.mpd;10000100
PRE_IESVC1289;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1289/go-hls-fhd-avc/IESVC1289.m3u8;10000100
IESVC1398;dash;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1398/go-dash-fhd-avc/IESVC1398.mpd;10000000
IESVC1398;hls;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1398/go-hls-fhd-avc/IESVC1398.m3u8;10000000
IESVC1349;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1349/go-dash-fhd-avc/IESVC1349.mpd;10000030
IESVC1349;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1349/go-hls-fhd-avc/IESVC1349.m3u8;10000030
IESVC1378;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1378/go-dash-fhd-avc/IESVC1378.mpd;10000030
IESVC1378;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1378/go-hls-fhd-avc/IESVC1378.m3u8;10000030
IESVC1379;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1379/go-dash-fhd-avc/IESVC1379.mpd;10000030
IESVC1379;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1379/go-hls-fhd-avc/IESVC1379.m3u8;10000030
IESVC1382;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1382/go-dash-fhd-avc/IESVC1382.mpd;10000030
IESVC1382;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1382/go-hls-fhd-avc/IESVC1382.m3u8;10000030
PRE_IESVC1302;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1302/go-dash-sd-avc/IESVC1302.mpd;10000110
PRE_IESVC1302;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1302/go-hls-sd-avc/IESVC1302.m3u8;10000110
PRE_IESVC1248;dash;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1248/go-dash-fhd-avc/IESVC1248.mpd;10000110
PRE_IESVC1248;hls;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1248/go-hls-fhd-avc/IESVC1248.m3u8;10000110
IESVC1387;dash;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1387/go-dash-sd-avc/IESVC1387.mpd;10000020
IESVC1387;hls;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1387/go-hls-sd-avc/IESVC1387.m3u8;10000020